Year,T,H,P
2003,27.95,5.73,0.04
2003,29.57,6.49,0.06
2003,30.22,6.16,0
2003,30.25,6,0.01
2003,29.96,6.54,0
2003,29.88,5.77,0
2003,30.31,5.76,0.01
2003,29.02,6.79,0.15
2003,28.41,7.13,0
2003,29.3,6.94,0
2003,27.94,7.76,0
2003,25.54,8.46,1.39
2003,25.92,9.32,2.4
2003,24.95,11.7,0.19
2003,22.19,10.19,0
2003,24.96,8.18,0.17
2003,28.02,9.23,0.66
2003,27.44,8.64,0.49
2003,27.38,8.6,1.29
2003,28.07,8.76,0.83
2003,28.05,7.91,0.02
2003,26.73,5.87,0
2003,26.42,7.19,0.04
2003,25.93,9.46,0.05
2003,26.01,9.52,0.06
2003,27.75,9.3,0.03
2003,27.67,10.24,0.29
2003,29.38,8.7,0.5
2003,29.64,9.25,0.19
2003,28,7.68,0
2003,26,7.63,0
2003,22.06,7.14,0
2003,19.25,8.87,0
2003,21.56,8.15,0
2003,25.88,5.39,0
2003,25.67,6.66,0
2003,24.45,8.18,0
2003,26.03,8.47,0
2003,24.82,7.8,0
2003,23.71,6.88,0
2003,21.51,7.75,0
2003,24.26,4.89,0
2003,25.71,5.26,0
2003,26.96,5.06,0
2003,28.65,4.06,0.02
2003,29.47,4.79,0
2003,26.44,6.9,0
2003,20.71,8.8,0
2003,23.6,7.82,0
2003,26.1,6.49,0
2003,25.51,6.76,0
2003,24.48,9.42,0
2003,23.87,9.84,0.04
2003,23.43,7.7,0
2003,20.72,6.69,0
2003,18.93,7.87,0
2003,18.27,9,0
2003,19.91,8.55,0
2003,21,8.25,0
2003,22.17,7.96,0
2003,21.46,7.28,0
2003,24.1,5.64,0
2003,22.71,7.27,0.02
2003,18.81,9.19,0.04
2003,22.05,6.98,0
2003,23.63,5.43,0
2003,23.66,4.71,0
2003,22.97,5.01,0
2003,20.57,5.37,0
2003,22.23,4.6,0
2003,25.49,5.18,0
2003,26.1,6.27,0
2003,26.45,5.8,0
2003,27.99,3.89,0
2003,27.79,2.81,0
2003,27.55,2.92,0
2003,26.81,2.83,0
2003,24.68,3.22,0
2003,22.92,2,0
2003,22.65,1.87,0
2003,23.83,2.81,0
2003,23.17,3.83,0
2003,16.53,8.43,0
2003,13.35,7.68,0.15
2003,11,5.96,2.51
2003,11.63,5.57,1.75
2003,9.67,4.21,0.05
2003,9.67,5.87,0.8
2003,10.39,5.14,0.04
2003,11.51,3.53,0.03
2003,14.03,3.95,0.03
2003,14.08,5.69,0
2003,14.26,6.33,0.01
2003,13.81,8.81,0.01
2003,14.79,7.5,0
2003,15.13,5.85,3.65
2003,12.31,7.13,13.04
2003,12.06,6.67,1.22
2003,11.91,6.45,0.15
2003,10.4,6.8,1.8
2003,9.97,5.63,0.71
2003,11.06,5.64,0
2003,14.68,4.57,0
2003,16.95,4.28,0
2003,14.73,6.63,0
2003,11.55,7.25,0.02
2003,6.69,2.48,0
2003,7.59,1.76,0
2003,9.3,3.13,0
2003,9,5.66,0
2003,8.65,3.78,0
2003,10.78,2.32,0
2003,11.5,2.38,0
2003,14.13,2.47,0
2003,13.38,3.92,0.01
2003,11.67,5.85,0
2003,12.31,4.96,0
2003,12.75,3,0
2003,13.61,3.09,0
2003,15.32,3.78,0
2003,14.63,6.46,0.11
2003,12.33,8.44,2.2
2003,8.34,3.66,0
2003,9.1,2.89,0.1
2003,8.84,6.33,0.38
2003,7.53,5.14,0.82
2003,7.98,3.39,0
2003,9.74,4.09,0.24
2003,6.55,5.7,1.24
2003,5.68,2.58,0
2003,7.92,1.76,0.12
2003,10.75,1.85,0
2003,14.17,2.51,0
2003,13.6,3.24,0.04
2003,11.92,6.68,0.07
2003,10.8,6.06,0.02
2003,11.47,3.72,0.01
2003,9.7,4.6,1.24
2003,10.08,7.29,2.08
2003,10.62,8.19,21.17
2003,4.49,3.75,1.62
2003,3.72,2.41,0
2003,5.15,2.05,0
2003,5.64,2.86,0.02
2003,7.43,2.65,0.03
2003,7.34,2.49,0
2004,7.43,4.3,0.06
2004,8.09,6.89,5.43
2004,5.37,3.34,0.85
2004,5,1.67,0.02
2004,6.52,1.6,0
2004,8.42,2.36,0
2004,11.25,5.46,0
2004,12.45,4.01,0
2004,12.71,3.47,0
2004,13.8,3.63,0
2004,13.7,3.46,0
2004,13.88,4.17,0
2004,14.49,4.08,0
2004,13.93,3.64,0
2004,12.1,3.59,0
2004,10.84,3.46,0
2004,10.15,3.53,0
2004,10.34,4.45,0.02
2004,11.03,5.5,0.48
2004,8.52,5.5,0.23
2004,8.55,3.3,0.17
2004,8.63,2.49,0.57
2004,10.64,3.13,0.01
2004,6.87,5.18,0.06
2004,8.72,4.62,0.17
2004,7.77,3.35,0
2004,9.52,5.31,0.05
2004,10.14,5.15,0.53
2004,10.96,4.15,0
2004,11.26,5.47,0
2004,8.83,4.39,0.03
2004,8.37,3.79,0.01
2004,9.03,5.62,9.89
2004,6.3,5.2,6.71
2004,7.4,4.06,0.28
2004,7.5,2.5,0.03
2004,9.06,2.28,0
2004,10.43,2.59,0
2004,9.14,2.27,0
2004,7.7,2.05,0
2004,8.11,2.26,0
2004,9.5,2.31,0
2004,8,1.76,0
2004,8.23,1.65,0
2004,10.44,2.78,0
2004,11.05,4.3,0.06
2004,13.27,5.13,0
2004,15.99,4.23,0
2004,9.85,5.26,5.92
2004,10.16,5.29,1
2004,9.28,5.77,3.84
2004,7.36,5.8,4.8
2004,8.9,6.56,19.38
2004,8.16,5.9,8.04
2004,8.88,6.22,0.91
2004,10.31,6.32,4.03
2004,9.41,6.31,27.17
2004,7.05,4.84,2.11
2004,7.76,4.11,0.17
2004,8.71,4.64,0.01
2004,8.53,5.79,4.05
2004,8.47,5.43,10.13
2004,11.76,4.45,0.56
2004,11.14,6.21,1.34
2004,12.21,6.09,0
2004,14.66,6.08,0
2004,17.45,5.07,0
2004,19.54,5.1,0
2004,20.03,5.33,0
2004,18.92,5.2,0
2004,20.03,5.1,0
2004,16.2,6.94,0
2004,17.26,6.07,0
2004,18.34,5.38,0
2004,18.35,6.15,0
2004,20.42,4.6,0
2004,20.89,4.37,0
2004,20.3,6.09,0
2004,19.41,6.42,0
2004,20.76,5.79,0
2004,20.32,6.46,0
2004,20.78,5.98,0
2004,14.4,7.21,0
2004,13.68,6.76,0
2004,13.95,6.62,0
2004,13.24,6.38,0.11
2004,15.43,4.57,0
2004,18.95,3.63,0
2004,21.21,3.29,0
2004,19.82,4.65,0
2004,16.09,6.34,0
2004,11.68,7.18,1.89
2004,12.13,6.41,2.78
2004,13.92,7.52,2.11
2004,15.1,7.22,0.14
2004,14.5,7.35,0
2004,13.48,6.82,0
2004,15.08,5.93,0.27
2004,15.26,7.44,3.53
2004,17.42,7.7,0
2004,17.4,6.64,0
2004,18.14,3.6,0
2004,18.3,4.84,0
2004,16.21,4.49,0
2004,14.34,5.99,0
2004,14.45,6.6,0
2004,12.88,6.81,0.12
2004,9.15,5.97,3.49
2004,11.64,5.2,0.05
2004,12.56,5.51,0.09
2004,14.22,6.27,0
2004,15.12,6.47,0
2004,15.36,4.46,0
2004,18.85,3.61,0
2004,21.05,3.84,0
2004,23.42,3.95,0
2004,25.39,3.92,0
2004,25.08,4.14,0
2004,19.03,6.7,0
2004,15.96,6.27,0
2004,18.54,4.37,0
2004,23.47,4.13,0
2004,26.23,4.06,0
2004,27.86,4.34,0
2004,25.4,5.46,0
2004,21.27,5.78,0
2004,21.77,4.59,0
2004,22.53,5.35,0
2004,21.1,4.64,0
2004,20.3,4.59,0
2004,16.39,6.81,0
2004,15.71,5.29,0
2004,16.79,4.81,0
2004,20.52,4.34,0
2004,22.82,4.56,0
2004,21.66,5.84,0
2004,18.99,7.84,0
2004,17.34,8.52,0
2004,16.92,6.99,0
2004,16.84,7.25,0
2004,15.98,7.52,0
2004,15.53,7.55,0
2004,16.42,6.9,0.05
2004,16.15,7.43,0
2004,14.82,6.97,0
2004,14.06,6.49,0
2004,16.82,7.14,0
2004,17.76,8.16,0
2004,17.31,9.09,0.01
2004,18.75,6.57,0.01
2004,23.34,5.4,0.08
2004,24.28,5.59,0
2004,23.65,6.59,0
2004,23.52,7.24,0
2004,23.52,7.78,0
2004,24.49,6.67,0
2004,23.78,6.51,0
2004,21.56,7.69,0
2004,19.79,9.17,0
2004,17.15,7.45,0
2004,15.51,6.69,0
2004,18.46,6.31,0
2004,20.34,6.47,0
2004,21.23,6.82,0
2004,21.92,7.09,0
2004,22.36,7.82,0
2004,21.27,8.34,0
2004,20.2,8.6,0.07
2004,19.61,7.79,0.05
2004,19.68,7.55,0
2004,19.78,8.87,0.01
2004,21.15,8.58,0
2004,20.23,8.55,0
2004,21.61,8.63,0
2004,22.11,7.97,0
2004,24.04,7.47,0
2004,25.09,6.52,0
2004,24.57,6.45,0
2004,22.16,8.62,0
2004,19.79,8.17,0
2004,18.53,7.37,0
2004,18.42,7.65,0
2004,19.52,7.41,0
2004,20.16,7.72,0
2004,20.89,8.9,0
2004,22.34,9.16,0
2004,23.32,8.22,0
2004,23.65,7.86,0
2004,20.75,7.58,0
2004,19.8,7.98,0
2004,21.74,7.51,0
2004,25.83,5.67,0.08
2004,28.82,5.96,0.01
2004,29.53,6.22,0
2004,28.61,5.63,0
2004,28.12,5.41,0.02
2004,26.54,5.43,0.02
2004,26.49,6.73,0
2004,27.24,6.91,0
2004,27.81,8.2,0
2004,28.32,8.14,0
2004,28.19,7.68,0
2004,26.62,8.2,0
2004,25.22,8.74,0
2004,25.15,8.49,0
2004,26.15,7.45,0
2004,28.62,7.1,0
2004,28.4,6.55,0
2004,24.9,6.37,0
2004,22.98,6.91,0
2004,23.31,7.22,0
2004,23.32,7.92,0
2004,23.43,7.41,0.01
2004,22.8,7.55,0
2004,20.63,7.63,0
2004,21.91,6.78,0
2004,22.56,6.69,0
2004,22.03,6.83,2.59
2004,25.1,4.34,0
2004,27.29,5.47,0
2004,28.58,6.53,0
2004,29.63,7.62,0
2004,30.7,6.91,0
2004,29.44,7.7,0
2004,27.43,7.93,0.02
2004,26.16,8,2.17
2004,25.03,10.29,1.69
2004,23.71,9.42,0.15
2004,24.9,8.45,0.03
2004,25.63,7.26,0.03
2004,25.29,7.03,0
2004,23.49,7.06,0
2004,22.78,8.59,0
2004,21.31,9.23,0
2004,19.8,8.44,0
2004,19.15,8.78,0
2004,20.18,9.54,0.01
2004,22.31,10.16,0
2004,21.92,10.99,0
2004,23.19,8.75,0.01
2004,24.46,7.03,0
2004,25.09,5.76,0
2004,25.72,5.23,0
2004,28.8,3.94,0
2004,29.68,4.59,0
2004,27.39,6.48,0
2004,20.76,8.33,0
2004,23.81,4.88,0
2004,27.46,2.87,0
2004,27.01,4.86,0
2004,27.56,5.83,0
2004,29.64,6.91,0
2004,27.85,9.6,0.28
2004,28.68,9.93,0.43
2004,28.3,9.17,1.27
2004,25.77,8.27,0
2004,22.04,9.65,0
2004,21.4,9.54,0
2004,22.47,10.47,0
2004,22.33,9.53,0
2004,20.9,8.75,0
2004,19.55,9.47,0
2004,16.78,7.74,0
2004,16.6,5.29,0
2004,19.55,2.75,0
2004,21.93,2.53,0
2004,24.38,3.77,0
2004,25.94,4.25,0
2004,26.3,4.88,0
2004,25.91,5.46,0
2004,23.69,6.13,0
2004,18,7.63,0
2004,16.9,8.33,0
2004,17.23,8.67,0.01
2004,18.63,8.19,0
2004,20.61,7.3,0
2004,21.6,7.12,0
2004,20.52,7.25,0
2004,22.39,5.87,0
2004,23.84,5.09,0
2004,24.05,4.55,0
2004,25.79,3.58,0
2004,20.64,6.49,0
2004,17.17,7.42,0
2004,19.9,6.1,0.03
2004,22.24,6.26,0.01
2004,22.66,5.31,0
2004,22.79,3.51,0
2004,20.23,6.19,0
2004,15.29,8.28,1.85
2004,15.23,9.56,11.7
2004,14.8,9.59,5.67
2004,14.53,9.91,18.86
2004,13.65,9.3,42.46
2004,12.15,6.46,0.34
2004,13.11,6.21,0.01
2004,14.04,6.27,0
2004,14.4,7.81,0.01
2004,13.83,8.14,0.01
2004,12.25,7.69,10.74
2004,10.29,6.78,36
2004,10.63,6.62,2.12
2004,11.23,5.27,0
2004,12.65,5.23,0
2004,12.32,5.23,0
2004,10.58,2.85,0
2004,12.75,3.27,0
2004,13.41,4.73,0
2004,10.44,4.85,0
2004,11.51,5.4,0
2004,12.35,6.56,0
2004,12.2,7.08,0.76
2004,11.23,7.35,1.41
2004,12.06,7.48,0.11
2004,12.53,7.4,0
2004,11.88,7.52,0.01
2004,12.58,6.48,0.03
2004,11.88,5.84,0.04
2004,12.54,4.82,0
2004,13.29,4.4,0
2004,14.42,4.55,0
2004,14.74,5.27,0
2004,15.02,5.44,0
2004,13.93,6.28,0
2004,10.82,5.7,0.3
2004,4.57,4.06,15.95
2004,6.19,4.75,2.8
2004,8.21,5.26,0
2004,9.7,4.45,0
2004,11.13,4.7,0
2004,11.13,5.99,0
2004,9.48,7.14,1.88
2004,5.58,2.98,0.04
2004,3.27,2.02,1.67
2004,5.21,2.1,0
2004,5.17,2.22,0
2004,5.67,2.53,0
2004,7.41,2.56,0
2004,7.09,4.27,0.22
2004,5.65,5.29,6.24
2004,6.27,5.21,0.11
2004,7.67,6.32,1.02
2004,9.64,7.22,1.79
2004,11.21,6.36,0.06
2004,15.1,5.58,0
2004,16.52,5.48,0
2004,14.25,6.62,0
2004,13.41,6.15,0
2004,14.76,5.11,0
2004,13.05,4.19,0
2004,12.06,3.23,0
2004,11.16,3.24,0
2004,11.79,3.17,0
2004,14.17,3.53,0
2004,13.36,4.61,0
2004,10.46,5.01,0
2004,7.32,2.59,0
2004,6.39,2.26,0
2004,7.38,2.52,0
2004,8.5,3.42,0
2004,8.3,4.65,0.01
2004,9.62,6.28,0.69
2004,9.91,7.62,35.77
2004,9.32,7.34,38.07
2004,7.93,5.82,1.11
2004,7.32,6.37,10.71
2005,6.71,5.11,0.41
2005,7.04,5.8,2.06
2005,7.2,6.25,19.57
2005,5.19,5.02,4.5
2005,5.74,5.14,0.61
2005,5.94,5.16,0.01
2005,6.85,6.52,17.16
2005,10.4,7.99,15.87
2005,12.5,9.45,62.52
2005,12.39,9.31,35.8
2005,8.44,6.38,28.23
2005,6.55,4.23,0.03
2005,6.82,3.83,0.47
2005,8.55,3.69,0
2005,10.47,3.94,0
2005,12.15,5.06,0
2005,12.22,5.45,0
2005,12.98,5.71,0
2005,14.57,5.68,0
2005,14.18,6.32,0
2005,13.9,6.62,0
2005,13.73,6.73,0
2005,14.17,7.02,0
2005,13.82,7.68,0.02
2005,12.44,8.69,0.04
2005,11.35,8.16,3.37
2005,8.98,6.45,0.71
2005,8.62,6.77,7.19
2005,7.44,5.05,1.64
2005,7.44,4.28,0
2005,7.97,3.9,0
2005,9.01,4.12,0
2005,8.66,4.02,0
2005,8.96,3.94,0
2005,10.92,4.28,0
2005,9.98,4.98,0
2005,8.62,6.82,0.81
2005,9.01,6.77,0.64
2005,10.24,5.94,0.04
2005,10.62,4.58,0
2005,10.16,5.68,2.4
2005,10.9,7.9,31.38
2005,10.88,7.73,6.45
2005,11.47,7.66,0.18
2005,10.77,7.27,0
2005,10.76,6.34,0
2005,12.23,6.57,0.03
2005,12.72,7.74,2.04
2005,10.82,8.04,17.22
2005,10.13,7.6,27.28
2005,9.88,7.1,11.05
2005,9.65,7.38,34.41
2005,9.1,6.96,20.72
2005,9.15,6.05,15.83
2005,10.22,5.9,0.34
2005,10.82,6.07,0.29
2005,10.98,6.77,0.26
2005,11.25,6.78,0.04
2005,10.95,7.06,0.01
2005,11.03,7.05,0
2005,10.7,7.31,0.06
2005,11.87,7.25,0.46
2005,9.92,6.98,3.96
2005,10.55,6.66,1.63
2005,12.51,6.37,0.19
2005,14.52,5.47,0
2005,16.19,6.26,0
2005,17.66,6.65,0.01
2005,19.21,6.69,0.01
2005,18.2,7.6,0
2005,15.9,7.79,0.01
2005,12.04,7.91,0.02
2005,11.04,4.84,0.09
2005,10.94,3.61,0
2005,12.73,4.68,0
2005,12.08,7.47,0
2005,10.84,6.53,0.94
2005,10.95,7.68,5.73
2005,10.11,6.81,1.73
2005,11.16,6.29,0.07
2005,11.2,7.82,9.19
2005,9.13,6.41,6.32
2005,7.93,5.94,0.92
2005,9.63,5.21,0.01
2005,12.24,4.79,0.04
2005,13.95,5.81,0
2005,11.04,6.59,0.56
2005,10.62,5.87,0
2005,11.4,5.02,0
2005,11.57,3.89,0
2005,14.59,4.44,0
2005,15.79,4.99,0
2005,11.35,6.66,0.01
2005,10.87,5.47,0.05
2005,14.8,4.96,0
2005,16.39,5.83,0
2005,12.51,6.72,0.02
2005,10.49,5.56,0.21
2005,9.85,5.39,0.34
2005,12.62,4.72,0
2005,15.48,5.21,0
2005,16.61,5.92,0
2005,14.65,6.1,0
2005,14.37,4.66,0
2005,17.1,5.38,0
2005,18.87,6.11,0
2005,15.63,6.71,0
2005,11.86,7.13,0
2005,11.28,6.21,0
2005,12.61,5.22,0
2005,15.91,5.25,0
2005,14.18,7.07,0.41
2005,12.71,6.56,1.04
2005,11.92,7.26,1.14
2005,13.63,7.2,0.12
2005,14.85,7.56,0.01
2005,12.3,6.77,0.04
2005,11.84,7.26,11.44
2005,13.62,7.14,0.34
2005,15.02,7.37,0
2005,14.62,8.01,0
2005,15.47,8.48,0
2005,16.46,8.22,0
2005,15.74,8.27,0.35
2005,13.22,8.51,4.35
2005,12.37,7.6,2.87
2005,13.46,7.56,0.05
2005,14.4,7.87,0.06
2005,13.18,7.91,0.38
2005,13.03,5.68,0
2005,15.04,5.88,0
2005,18.5,6.04,0
2005,21.11,6.71,0
2005,21.87,7.57,0
2005,21.2,8.53,0
2005,15.73,9.56,0
2005,16.07,7.04,0
2005,18.45,8.74,0
2005,21.88,9.06,0
2005,23,9.69,0
2005,23.72,7.64,0
2005,24.12,8.1,0
2005,21.64,9.55,0
2005,19.57,10.13,0
2005,20.41,8.86,0
2005,20.59,7.65,0
2005,18.73,9.47,0.05
2005,18.85,9.88,0.12
2005,16.67,8.51,0.04
2005,17.81,8.01,0
2005,18.94,8.76,0
2005,18.53,10.21,0
2005,17,9.39,0.04
2005,18.92,7.79,0.02
2005,18.48,8.73,0.01
2005,17.29,8.71,0.02
2005,15.71,6.25,0
2005,16.34,5.69,0
2005,17.77,7.19,0
2005,17.88,9.43,0
2005,18.98,9.59,0
2005,19.17,9.15,0.02
2005,19.9,9.71,0.02
2005,23.54,9.37,0
2005,22.39,8.99,0
2005,20.12,9.63,0
2005,18.04,8.94,0.02
2005,16.51,8.31,0.01
2005,16.46,6.67,0
2005,18.32,5.97,0
2005,22.25,5.25,0
2005,24.68,6.08,0
2005,23.86,6.37,0
2005,20.68,6.29,0
2005,20.86,5.55,0
2005,17.82,6.52,0.01
2005,18.11,7.22,0
2005,17.67,6.53,0
2005,19.38,7.56,0
2005,22.54,8.14,0
2005,23.66,7.98,0
2005,24.03,8.11,0
2005,23.2,9.52,0.02
2005,22.01,8.12,0
2005,22.61,7.34,0
2005,22.54,7.29,0
2005,22.79,7.96,0
2005,23.55,8.76,0
2005,22.35,9.82,0
2005,21.87,10.32,0
2005,22.8,10.38,0
2005,24.77,9.02,0
2005,26.6,7.94,0
2005,29.3,7.5,0
2005,30.11,8.01,0
2005,27.5,11.51,0
2005,27.06,9.97,0
2005,27.72,10.26,0
2005,29.3,9.69,0
2005,29.66,11.25,0
2005,28.66,10.91,0.5
2005,30.49,10.96,0
2005,31.04,11.17,0.77
2005,27.68,13.93,0.25
2005,25.99,15.04,7.16
2005,25.98,10.96,0.04
2005,26.35,10.95,0.01
2005,27.23,10.22,0.01
2005,27.63,10.29,0
2005,27.52,9.59,0.27
2005,27.93,9.88,0.27
2005,28.94,10.9,0.24
2005,26.84,8.29,0.1
2005,25.78,8.26,0.2
2005,26.08,8.25,0.04
2005,27.52,8.44,0.58
2005,27.67,9.22,0.62
2005,29.04,10.37,0.3
2005,26.94,10.73,0.3
2005,26.91,8.95,0.05
2005,24.94,10.72,0.55
2005,25.07,11.1,0
2005,25.08,10.26,0.02
2005,23.39,9.4,0
2005,21.09,8.84,0
2005,20.44,9.27,2.97
2005,21.48,9.41,0.5
2005,21.93,9.02,0.03
2005,22.8,7.46,0
2005,21.78,7.84,0
2005,21.48,7.63,0.01
2005,24.66,7.16,0
2005,26.92,5.94,0
2005,26.5,5.85,0
2005,24.36,6.75,0
2005,25.29,5.92,0
2005,28.78,9.07,0
2005,29.96,9.35,0
2005,29.77,9.11,0
2005,30.06,8.14,0
2005,28.43,8.27,0
2005,25.91,8.15,0
2005,22.95,6.38,0
2005,22.71,6.26,0
2005,24.59,4.72,0
2005,24.62,4.41,0
2005,24.29,3.92,0
2005,24.61,3.95,0
2005,25.12,3.45,0
2005,24.55,3.94,0
2005,22.07,5.03,0
2005,17.13,8.8,0
2005,17.16,9.34,0.13
2005,17.2,7.8,0
2005,17.04,7.02,0
2005,16.23,7.63,0
2005,17.73,7.49,0
2005,18.96,7.79,0
2005,17.9,8.1,0
2005,18.69,7.11,0
2005,20.22,6.91,0
2005,23.07,5.72,3
2005,23.03,9.5,4.01
2005,22.56,7.71,0.28
2005,23.54,6.1,0.04
2005,20.99,8.22,0
2005,17.2,8.55,0
2005,19.72,4.32,0
2005,24.65,5.66,0.1
2005,22.79,4.54,0
2005,23.88,4.52,0
2005,26.27,3.84,0
2005,26.21,4.14,0
2005,24.27,6.91,0.61
2005,19.67,7.95,0.88
2005,18.3,6.15,0
2005,18.28,2.91,0
2005,21.25,2.01,0
2005,22.4,2.14,0
2005,22.01,3.88,0
2005,15.46,7.73,0
2005,16.85,5.01,0
2005,19.25,3.24,0
2005,19.55,4.18,0
2005,19.83,4.56,0
2005,23.01,3,0
2005,23.96,2.96,0
2005,17.49,6.21,0.43
2005,17.19,7.54,6.84
2005,15.97,9.87,18.07
2005,12.75,8.02,6.02
2005,15.6,8.26,0.01
2005,17.83,7.81,0
2005,18.6,6.95,0
2005,17.26,7.56,0.02
2005,16.8,7.81,0.02
2005,15.82,8.28,0.17
2005,14.49,8.24,0.1
2005,14.96,7.55,0
2005,13.23,8.18,0.01
2005,13.97,7.19,0
2005,14.66,6.46,0
2005,16.11,5.36,0
2005,18.77,4.34,0
2005,19.86,3.89,0
2005,17.03,6.48,0
2005,14.06,7.68,0
2005,12.29,5.55,0
2005,14.36,5.36,0
2005,16.77,5.53,0
2005,14.87,6.97,0
2005,13.46,7.74,0.02
2005,13.19,8.77,0.88
2005,12.72,7.52,0.89
2005,11.66,7.09,0.04
2005,13.3,5.31,0.1
2005,16.24,4.47,0
2005,17.2,4.76,0
2005,15.96,3.18,0
2005,15.02,2.43,0
2005,16.04,3.1,0
2005,16.04,2.86,0
2005,16.04,2.6,0
2005,16.84,3.02,0
2005,16.54,2.8,0
2005,17.24,3.32,0
2005,15.93,3.49,0
2005,16.65,3.41,0
2005,14.4,5.61,0.02
2005,10.49,4.16,0.04
2005,7.46,1.44,0.02
2005,9.63,2.23,0
2005,11.38,5.31,0.02
2005,12.74,6.01,0.02
2005,13.67,6.19,0.01
2005,11.85,8.37,0.93
2005,8.64,3.36,0
2005,7.52,1.6,0.23
2005,8.01,1.63,0
2005,9.59,1.83,0
2005,10.38,2.15,0
2005,11.11,2.7,0.46
2005,10.8,3.08,0.73
2005,11.88,2.71,0.04
2005,12.45,3.1,0
2005,10.99,5.58,0
2005,10.61,5.16,0
2005,10.5,3.1,0
2005,8.54,1.88,0
2005,6.87,3.21,0
2005,7.77,5.68,0
2005,8.37,6,0.01
2005,12.35,4.62,0
2005,15.18,4.3,0
2005,17.53,4.12,0
2005,16.68,6.24,0
2005,16,6.9,0.01
2005,17.32,4.35,0
2005,14.26,7.1,0.02
2005,10.93,7.39,0.25
2005,11.44,3.89,0
2005,12.46,5.47,0.07
2005,9.84,4.71,0.04
2005,11.45,4.5,0
2005,9.69,7.32,6.08
2006,10.23,6.69,2.18
2006,10.5,8.05,23.75
2006,8.48,4.69,2.87
2006,13.1,3.47,0
2006,15.75,3.12,0
2006,16.13,2.86,0.02
2006,12.53,4.3,0
2006,11.02,3.67,0
2006,11.27,2.58,0
2006,11.53,2.24,0
2006,12.48,3.4,0
2006,11.93,4.39,0
2006,12.49,4.67,0
2006,9.13,7.05,0.52
2006,6.41,4.06,1.32
2006,6.42,1.84,0
2006,9.79,2.66,0
2006,8.81,5.37,0.01
2006,6.87,3.42,0
2006,7.31,2.13,0.01
2006,8,2.02,0
2006,8.3,2.17,0
2006,9.35,1.81,0
2006,10.96,2.37,0
2006,8.52,4.33,0
2006,8.86,5.67,0.01
2006,8.2,4.32,0
2006,9.41,4.53,0
2006,9.91,5.4,0
2006,11.47,5.28,0
2006,10.54,4.45,0
2006,12.03,4.82,0
2006,11.88,5.99,0
2006,15.53,5.19,0.03
2006,16.03,4.56,0.01
2006,14.82,3.16,0
2006,13.93,1.9,0
2006,14.06,1.89,0
2006,15.55,2.2,0
2006,16.21,2.48,0
2006,15.35,3,0
2006,14.42,2.14,0
2006,15.78,1.92,0
2006,16.98,2.38,0
2006,13.86,5.61,0
2006,9.01,5.03,0.01
2006,6.11,2.5,0
2006,7.26,4.23,1.46
2006,6.69,4.89,1.22
2006,5.36,4.57,4.52
2006,5.13,2.74,0
2006,5.72,1.9,0
2006,8.81,2.15,0
2006,11.66,2.61,0.13
2006,13.07,2.73,0
2006,14.35,2.7,0
2006,14.77,3.15,0
2006,11.88,5.3,10.96
2006,11.47,6.94,26.89
2006,9.67,4.77,0
2006,9.16,4.47,0.01
2006,6.76,5.78,4.33
2006,8.02,3.78,0
2006,10.24,3.41,0
2006,10,5.81,1.15
2006,9.82,6.13,1.65
2006,9.35,4.36,0.99
2006,9.01,5.63,0.12
2006,5.3,4.68,3.2
2006,2.96,4.37,7.86
2006,3.88,4.13,1.66
2006,7.58,3.88,0.48
2006,9.47,4.21,0
2006,9.16,4.25,0
2006,10.62,3.92,0
2006,7.72,5.7,2.01
2006,7.2,5,3.65
2006,7.54,5.07,1.15
2006,8.3,5.65,4.01
2006,7.73,4.63,4.63
2006,11.07,3.65,0
2006,15.42,3.14,0
2006,16.77,3.44,0
2006,13.83,5.39,0.13
2006,13.01,5.01,0.03
2006,12.15,5.72,0.58
2006,10.15,7.08,12.31
2006,9.29,5.77,7.13
2006,10.81,5.66,1.11
2006,9.17,5.6,0.11
2006,9.99,6.57,2.33
2006,12.71,5.04,0.02
2006,13.41,6.61,1.75
2006,12.24,8.08,15.85
2006,8.02,5.97,9.31
2006,9.93,5.1,0.02
2006,10.99,5.69,0
2006,11.53,5.54,0
2006,10.66,5.61,0
2006,10.92,6.33,0.22
2006,12.71,6.19,0.03
2006,13.81,5.56,0
2006,18.63,5.3,0
2006,12.7,7.11,9.07
2006,12.09,7.19,1.78
2006,11.74,6.58,0.13
2006,11.83,5,0.01
2006,14.56,3.39,0
2006,16.49,3.39,0
2006,17.69,4.26,0
2006,14.47,6.31,0
2006,10.94,6.53,0.94
2006,10.56,5.83,0.48
2006,12.79,6.44,0.01
2006,13.03,6.99,0.01
2006,11.57,6.03,0.1
2006,13.25,7.13,0.2
2006,16.45,8.24,0.04
2006,17.47,8.86,0.01
2006,18.59,8.77,0
2006,18.9,8.71,0.01
2006,17.31,8.27,0.01
2006,15.46,8.26,0
2006,13.89,7.31,0
2006,15.77,7.65,0.39
2006,16.11,7.77,0.02
2006,18.09,7.51,0
2006,18.29,8.3,0
2006,18.62,8.3,0
2006,22.57,7.87,0.01
2006,22.78,7.5,0.01
2006,20.22,7.63,0.01
2006,19.29,8.12,0
2006,21.47,7.56,0
2006,20.24,8.12,0
2006,21.46,7.81,0
2006,23.57,8.42,0.03
2006,22.57,8.59,0.01
2006,20.6,7.41,0.01
2006,19.64,7.25,0.01
2006,15.91,7.53,1.32
